_id,accomodates,air_conditioning,bathrooms,bed_type,bedrooms,beds,cable_tv,cancellation_policy,carbon_monoxide,checkin_24hr,cleaning_fee,comments,dryer,elevator,essentials,extra_people,family_kid_friendly,first_aid_kit,free_parking,gym,hair_dryer,hangers,heating,host_acceptance_rate,host_picture_url,host_response_rate,id,iron,kitchen,latitude,lock_on_bedroom_door,longtitude,number_of_reviews,pets_allowed,pool,price,property_type,review_scores_rating,room_type,security_deposit,shampoo,smoke_detector,washer,wheelchair_accessible,wireless_internet
60f1a2f1bc9dc8e90a6f1e79,2,1,1,Real Bed,1,1,1,strict,1,1,20,"We had a great time in Boston and enjoyed this Airbnb experience.  Liz/Dale were more than accommodating - even allowed us to check-in a few hours earlier than expected.  Liz stopped by to say hi and to make sure that all was well and also checked in again a few days later to see if we needed anything.  Their townhouse was just as described - and was a fantastic place to come back to after long days exploring Boston.  I've stayed in hotel rooms that were 1/2 as nice for twice the price as we paid for this Airbnb!",1,0,1,0,1,1,0,0,1,1,1,97,https://a1.muscache.com/im/users/20912254/profile_pic/1410357357/original.jpg?aki_policy=profile_x_medium,100,4457943,1,1,42.31516062,1,-71.10606961,44,0,0,86,Townhouse,100,Private room,200,1,1,0,0,1
60f1a2f1bc9dc8e90a6f1e88,2,1,1,Real Bed,1,1,0,moderate,1,0,45,My wife and I stayed for a few days for the Boston Marathon and we had a great time! Jema was a wonderful host and her place is very comfortable. She was very welcoming and available in case we needed anything. We would not hesitate to stay here again if we come to Boston again!,1,0,0,35,0,0,0,0,1,0,1,80,https://a1.muscache.com/im/users/28420948/profile_pic/1438196531/original.jpg?aki_policy=profile_x_medium,100,5511924,1,1,42.33618019,1,-71.02781455,26,0,0,135,Apartment,96,Private room,0,1,1,1,0,1
60f1a2f1bc9dc8e90a6f1e90,2,1,1,Real Bed,0,1,1,strict,0,0,225,,1,0,0,0,0,0,0,0,0,0,1,91,https://a0.muscache.com/im/users/22348222/profile_pic/1441049651/original.jpg?aki_policy=profile_x_medium,100,7514024,0,1,42.35935953,0,-71.06439165,0,0,0,150,Apartment,0,Entire home/apt,0,0,1,1,0,1
60f1a2f1bc9dc8e90a6f1ebf,2,1,1,Real Bed,1,1,1,strict,1,1,200,Extremely convenient and comfortable flat . Really impressed by the concierge service.?Host is easily accessible if you need help.,1,1,1,0,1,0,0,0,1,1,1,84,https://a0.muscache.com/im/users/3137257/profile_pic/1397160199/original.jpg?aki_policy=profile_x_medium,97,2410846,1,1,42.35776706,0,-71.06218007,6,0,0,150,Apartment,90,Entire home/apt,500,1,1,1,1,1
60f1a2f1bc9dc8e90a6f1df2,3,1,1,Real Bed,1,2,0,moderate,1,0,65,"The location really can''t be beat, and the neighborhood is charming. You''ll get your exercise with the stairs up to the apartment, which is small but cozy and clean. There aren''t a whole lot of amenities, so you may want to bring along things like Kleenex and washcloths. If you stay here you''ll be surrounded by amazing places to eat and be within walking distance from a lot of places of historic interest.",1,0,1,0,1,1,0,0,0,1,1,100,https://a0.muscache.com/im/users/12312638/profile_pic/1392681856/original.jpg?aki_policy=profile_x_medium,100,2842124,0,1,42.3637822,0,-71.05564322,33,0,0,150,Apartment,84,Entire home/apt,0,0,1,1,0,0
60f1a2f1bc9dc8e90a6f1e11,1,0,1,Real Bed,1,1,0,flexible,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,https://a1.muscache.com/im/users/33687245/profile_pic/1431992758/original.jpg?aki_policy=profile_x_medium,0,6451456,0,0,42.34520065,0,-71.08891765,0,0,0,1372,Apartment,0,Private room,0,0,0,0,0,0
60f1a2f1bc9dc8e90a6f1e12,2,0,1,Real Bed,1,1,0,flexible,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,100,https://a2.muscache.com/im/pictures/475ad3b2-80eb-4780-9e12-8149ab5718a2.jpg?aki_policy=profile_x_medium,67,14900236,0,1,42.29728861,0,-71.05654508,0,1,0,80,House,0,Private room,0,0,1,0,0,1
60f1a2f1bc9dc8e90a6f1e1d,2,1,2,Real Bed,1,1,0,moderate,1,0,45,He was a great and friendly host and recommend staying at his Airbnb whenever in the Boston area,1,0,1,0,0,1,0,0,1,1,1,100,https://a2.muscache.com/im/users/21851356/profile_pic/1411858078/original.jpg?aki_policy=profile_x_medium,100,6292261,1,0,42.35035899,0,-71.06779349,65,0,0,99,Bed & Breakfast,93,Private room,0,1,1,0,0,1
60f1a2f1bc9dc8e90a6f1e2f,2,0,2,Real Bed,1,1,0,flexible,1,0,0,"Staying with Lelia was a pleasure- she made us feel home, even drove us to the metro and gave us tips for our commute around the city. The room is comfy and location is great- close to bus stops and the T. We definitely recommend you staying with her. Lets not forget the amazing coffee she makes in the morning!!!!!",1,0,1,10,0,1,0,0,1,1,1,83,https://a2.muscache.com/im/pictures/bf8011ec-148f-43a9-9559-3121a1e631f3.jpg?aki_policy=profile_x_medium,100,13937181,1,1,42.27636368,0,-71.13643293,5,0,0,45,House,96,Private room,0,0,1,0,0,1
60f1a2f1bc9dc8e90a6f1e50,4,1,1,Real Bed,1,2,1,flexible,1,0,0,,1,1,1,0,0,0,0,1,1,1,1,0,https://a0.muscache.com/im/users/389733/profile_pic/1428574772/original.jpg?aki_policy=profile_x_medium,0,11440702,1,1,42.364999,0,-71.05970405,0,0,0,200,Apartment,0,Entire home/apt,0,1,1,1,0,1
60f1a2f1bc9dc8e90a6f1e72,1,1,1,Real Bed,1,1,1,strict,1,0,25,,1,0,1,0,0,0,0,0,1,1,1,91,https://a2.muscache.com/im/users/32532791/profile_pic/1430696380/original.jpg?aki_policy=profile_x_medium,100,14825159,1,0,42.34913891,1,-71.10368825,0,0,0,125,Bed & Breakfast,0,Private room,0,0,1,0,0,1
60f1a2f1bc9dc8e90a6f1e76,4,1,1,Real Bed,2,2,0,strict,1,1,100,"Had an excellent stay at this apartment. The hosts were fast to respond and told us about a locals cafe around the corner, delish! Would stay again. ",1,0,1,0,1,1,0,0,1,1,1,100,https://a2.muscache.com/im/pictures/b4272ec0-92df-43c6-827e-604298e40b57.jpg?aki_policy=profile_x_medium,100,14759485,1,1,42.34850866,0,-71.0692901,1,0,0,289,Guesthouse,100,Entire home/apt,500,1,1,1,0,1
60f1a2f1bc9dc8e90a6f1e9a,3,1,1,Real Bed,1,1,0,strict,1,1,50,"Incredible location! Gina made me feel very welcome and was easily reachable for anything I needed. Highly recommended, I would stay here again.",1,0,1,50,0,1,0,0,1,1,1,77,https://a2.muscache.com/im/pictures/5c23618f-4307-45b7-9849-96b8d28704c4.jpg?aki_policy=profile_x_medium,100,2694019,1,1,42.34667379,0,-71.07549847,34,0,0,250,Apartment,90,Entire home/apt,0,1,1,1,0,1
60f1a2f1bc9dc8e90a6f1e9b,2,1,1,Real Bed,0,1,1,strict,1,1,75,It was one of the best airbnb experience. Location and the studio were perfect. Randy was a very helpful host. I loved this place,1,0,0,0,0,0,0,0,1,1,1,77,https://a2.muscache.com/im/pictures/45a98ad4-81cd-4df1-b73e-956604f4c52a.jpg?aki_policy=profile_x_medium,100,1498719,1,1,42.35121527,0,-71.083148,11,0,0,250,Apartment,96,Entire home/apt,300,0,1,1,0,1
60f1a2f1bc9dc8e90a6f1ec8,3,0,1,Real Bed,1,2,0,flexible,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,https://a0.muscache.com/im/users/23718760/profile_pic/1415930694/original.jpg?aki_policy=profile_x_medium,0,4627334,0,0,42.33528583,0,-71.03525811,0,0,0,200,Apartment,0,Entire home/apt,0,0,0,0,0,0
60f1a2f1bc9dc8e90a6f1ec9,2,1,1,Futon,1,1,1,moderate,1,0,8,Scott is a friendly guy and its a very nice neighborhood.,1,0,1,50,0,0,1,0,0,0,1,86,https://a2.muscache.com/im/users/30099169/profile_pic/1427466561/original.jpg?aki_policy=profile_x_medium,97,5801643,0,1,42.29050284,0,-71.11642164,31,0,0,46,Apartment,75,Private room,0,1,1,1,0,1
60f1a2f1bc9dc8e90a6f1e35,2,1,1,Real Bed,1,1,0,moderate,1,1,20,"This is a great place in a great location. Lots of restaurants and two T stops nearby. The place is EXACTLY as pictured and is very clean. It had everything we needed as well--refrigerator, soap, towels, air-conditioning (it''s mid-August). I''d stay here again on my trip back to Boston! ",1,1,1,5,1,0,0,0,1,1,1,98,https://a2.muscache.com/im/pictures/e81e5968-932c-4f13-ad7e-c4d0aaef0ee6.jpg?aki_policy=profile_x_medium,100,12752442,0,1,42.35155058,0,-71.12770693,16,0,0,127,Apartment,93,Entire home/apt,0,1,1,1,0,1
60f1a2f1bc9dc8e90a6f1e45,5,1,2,Real Bed,2,2,1,strict,1,1,119,,1,1,1,0,1,0,1,1,1,1,1,36,https://a2.muscache.com/im/pictures/a307956d-b7c2-4402-bd0b-565a42200c8b.jpg?aki_policy=profile_x_medium,100,14423483,1,1,42.3642835,0,-71.06535459,0,0,0,119,Apartment,0,Entire home/apt,0,1,1,1,0,1
60f1a2f1bc9dc8e90a6f1e6d,3,1,1,Real Bed,1,2,0,moderate,0,0,15,Wir waren drei Nächte  bei Victoria und waren super zufrieden das Haus liegt in einer ruhigen Wohnwagen und ist sehr stilvoll eingerichtet man Monte jederzeit die Küche benutzen und früh seinen Kaffee kochen wir würden jederzeit wieder dort übernachten,1,0,1,15,1,0,0,0,1,1,1,100,https://a2.muscache.com/im/users/6430732/profile_pic/1426265069/original.jpg?aki_policy=profile_x_medium,100,1179399,0,1,42.29524425,1,-71.06544784,92,0,0,70,Apartment,95,Private room,150,1,1,0,0,1
60f1a2f1bc9dc8e90a6f1e6f,2,0,1,Real Bed,0,0,1,strict,0,0,75,"El departamento es hermoso, cómodo y ubicado en un barrio muy lindo. Cerca del Metro y del Pridential Center. Muy buena comunicación con el equipo de flatbook. Muy recomendable!
",1,0,1,10,0,0,0,0,1,1,1,98,https://a2.muscache.com/im/pictures/50576553-3d63-4e1e-8adf-8f4b4b7f09fe.jpg?aki_policy=profile_x_medium,71,7728508,1,1,42.34892383,0,-71.08127252,21,1,0,199,Apartment,93,Entire home/apt,300,1,1,1,0,1
60f1a2f1bc9dc8e90a6f1e74,2,1,1,Real Bed,1,1,0,strict,1,0,75,Very gracious and accommodating host. Would stay again. ,0,0,1,0,0,0,0,0,0,0,1,88,https://a2.muscache.com/im/pictures/274ed4ff-c437-4aa1-b44d-6f331928b530.jpg?aki_policy=profile_x_medium,79,13824970,1,1,42.34088038,0,-71.14615876,1,0,0,198,Apartment,100,Entire home/apt,0,1,1,0,0,1
60f1a2f1bc9dc8e90a6f1e7c,2,1,1,Real Bed,1,2,1,moderate,0,0,0,,1,1,1,0,0,0,0,0,0,0,0,0,https://a2.muscache.com/im/users/10336060/profile_pic/1406508233/original.jpg?aki_policy=profile_x_medium,0,7052847,0,1,42.35280565,0,-71.12398136,0,0,0,60,Apartment,0,Private room,0,1,1,0,0,1
60f1a2f1bc9dc8e90a6f1e87,7,1,3,Real Bed,3,3,0,strict,1,0,160,"Juan es un excelente anfitrión, el barrio es bueno y el departamento es increíble.",1,0,1,0,0,0,0,0,1,1,1,69,https://a2.muscache.com/im/pictures/80147fd7-58d7-4f4e-98ef-6a905c1794c9.jpg?aki_policy=profile_x_medium,100,13216268,1,1,42.35364834,0,-71.06173784,6,0,0,500,Loft,90,Entire home/apt,500,1,1,1,0,1
60f1a2f1bc9dc8e90a6f1e9d,4,1,1,Real Bed,2,3,0,strict,1,0,80,,1,0,1,100,1,0,1,0,0,1,1,100,https://a1.muscache.com/im/users/32304279/profile_pic/1430453279/original.jpg?aki_policy=profile_x_medium,100,14037899,0,1,42.35931488,0,-71.12876998,0,0,0,208,Apartment,0,Entire home/apt,118,1,1,1,0,1
60f1a2f1bc9dc8e90a6f1ea1,6,1,2,Real Bed,2,3,0,moderate,1,1,0,,1,1,1,0,1,1,0,0,1,1,1,95,https://a0.muscache.com/im/users/31804748/profile_pic/1440097880/original.jpg?aki_policy=profile_x_medium,100,14897219,1,1,42.35875559,0,-71.05478978,0,0,0,425,Apartment,0,Entire home/apt,0,1,1,1,0,1
60f1a2f1bc9dc8e90a6f1ea8,3,1,1,Real Bed,1,1,1,strict,1,0,60,"Beautiful place filled with everything you could need. Scott was communicable and incredibly helpful when I had a scheduling conflict. We''ll definitely be back, and hopefully for more than just a weekend!",1,0,1,25,1,1,0,0,1,0,1,88,https://a1.muscache.com/im/users/18286028/profile_pic/1405644533/original.jpg?aki_policy=profile_x_medium,100,4549374,1,1,42.33627764,0,-71.07431077,59,1,0,199,Apartment,97,Entire home/apt,0,1,1,1,0,1
60f1a2f1bc9dc8e90a6f1eb1,1,1,1.5,Real Bed,1,1,1,strict,1,0,25,"Roger was an excellent and welcoming host.  His apartment is immaculate, in a great location,  safe and easy to get to.",1,1,1,0,0,0,0,0,0,1,1,100,https://a2.muscache.com/im/pictures/322ae9e6-5924-4bf9-909e-724d696844c6.jpg?aki_policy=profile_x_medium,100,13460331,1,1,42.33767183,1,-71.069889,2,0,0,135,Apartment,100,Private room,0,1,1,1,0,1
60f1a2f1bc9dc8e90a6f1ed6,2,0,1,Real Bed,1,1,0,moderate,0,0,50,,1,0,1,0,1,0,0,0,1,1,1,56,https://a2.muscache.com/im/users/3875741/profile_pic/1350308962/original.jpg?aki_policy=profile_x_medium,95,14428517,1,0,42.32535455,1,-71.08133427,0,0,0,75,Apartment,0,Private room,0,0,1,1,0,1
60f1a2f1bc9dc8e90a6f1df5,3,1,1,Real Bed,1,1,1,strict,0,0,100,,1,1,1,0,1,0,0,1,0,0,1,55,https://a2.muscache.com/im/users/30283594/profile_pic/1427748834/original.jpg?aki_policy=profile_x_medium,98,10153536,0,1,42.33384311,0,-71.1018177,0,0,1,169,Apartment,0,Entire home/apt,0,1,0,1,0,1
60f1a2f1bc9dc8e90a6f1e05,2,1,1,Real Bed,0,1,1,strict,0,1,225,,1,0,0,0,0,0,0,0,0,0,1,91,https://a0.muscache.com/im/users/22348222/profile_pic/1441049651/original.jpg?aki_policy=profile_x_medium,100,9133627,1,1,42.35989026,0,-71.0643643,0,0,0,150,Apartment,0,Entire home/apt,0,0,0,1,0,1
60f1a2f1bc9dc8e90a6f1e19,2,1,1,Real Bed,1,1,1,super_strict_30,0,1,150,"Excellent experience. Seamless, to coin  a phrase. ",1,1,1,0,1,0,0,0,0,1,1,45,https://a2.muscache.com/im/users/25188/profile_pic/1265272246/original.jpg?aki_policy=profile_x_medium,89,1776190,1,1,42.34631972,0,-71.0780735,1,0,0,349,Apartment,83,Entire home/apt,0,1,0,1,0,1
60f1a2f1bc9dc8e90a6f1e52,1,1,1,Real Bed,1,1,0,strict,1,0,0,"All good, as described and in a nice area in walking distance from most places. ",1,0,1,0,0,1,0,0,1,0,1,50,https://a1.muscache.com/im/users/33311329/profile_pic/1431556430/original.jpg?aki_policy=profile_x_medium,100,9197535,0,1,42.34560256,0,-71.0757107,3,0,0,100,Apartment,73,Private room,0,1,1,1,0,1
60f1a2f1bc9dc8e90a6f1e60,1,1,1,Real Bed,1,0,0,moderate,0,0,0,Khaled was a great and attentious host. Would reccomend to anyone.,1,1,1,50,1,0,1,1,0,1,1,67,https://a2.muscache.com/im/users/30679372/profile_pic/1428307888/original.jpg?aki_policy=profile_x_medium,100,14336348,1,1,42.33307155,1,-71.10128559,1,1,0,99,Apartment,100,Private room,0,1,1,1,0,1
60f1a2f1bc9dc8e90a6f1e6a,2,1,1,Real Bed,0,1,0,strict,1,0,75,Place was fantastic and clean. Small quiet room on a beautiful street about a 10 minute walk to the nearest station. Door codes made getting in a breeze and not having to worry about keys during the trip was a plus. Would definitely stay here again!,1,0,0,0,1,0,0,0,1,0,1,66,https://a0.muscache.com/im/users/814298/profile_pic/1310565817/original.jpg?aki_policy=profile_x_medium,98,4860853,1,1,42.3411334,0,-71.08001119,21,0,0,225,Apartment,80,Entire home/apt,500,0,1,1,0,1
60f1a2f1bc9dc8e90a6f1e6e,4,1,1,Real Bed,2,2,1,flexible,1,0,0,,1,0,1,0,0,1,0,0,0,0,1,0,https://a2.muscache.com/im/pictures/5665976e-379c-4215-a8f7-6831edb50c28.jpg?aki_policy=profile_x_medium,0,5868798,0,1,42.33416628,0,-71.02951494,0,0,0,225,Apartment,0,Entire home/apt,0,0,1,1,0,1
60f1a2f1bc9dc8e90a6f1e7b,3,1,1,Real Bed,1,2,0,strict,1,0,80,"The place was great. Clean, convenient and just what we were looking for. Thanks! ",1,1,1,15,1,0,0,0,1,1,1,100,https://a1.muscache.com/im/users/42431392/profile_pic/1440472341/original.jpg?aki_policy=profile_x_medium,100,8036024,1,1,42.36345602,0,-71.05720717,84,0,0,150,Condominium,97,Entire home/apt,500,1,1,1,0,1
60f1a2f1bc9dc8e90a6f1e85,2,0,1,Real Bed,0,2,1,flexible,1,0,0,The house was nice. A little further from Boston than we originally thought but we were able to bring a car so it worked out. There are spots for meters a few blocks away. ,1,0,1,15,0,0,0,0,0,0,1,50,https://a0.muscache.com/im/users/22851843/profile_pic/1414004190/original.jpg?aki_policy=profile_x_medium,100,4402259,0,1,42.37767807,0,-71.06480029,33,1,0,175,Apartment,93,Entire home/apt,500,1,1,1,0,1
60f1a2f1bc9dc8e90a6f1e8c,2,1,1,Real Bed,0,2,1,moderate,0,1,25,"I was in town to run the Boston marathon and brought my mother along for the trip. The apartment was extremely comfortable and charming. The little touches were the best part, like the chalk board with Welcome to Boston! handwritten on it. Brie was an oustanding host and was really helpful with coordinating for check in and check out time. The location was great. We used North station often to catch the T, which was a very short walk. There are plenty of great restaurants, shops, and bars in the immediate are to check out in the North End, right by the apartment. I would definitely recommend this space for a visit to Boston. It exceeded my expectations",1,0,1,0,1,0,0,0,1,1,1,67,https://a2.muscache.com/im/pictures/aa0fa87b-3df2-4f88-8c2d-f1388475931f.jpg?aki_policy=profile_x_medium,100,4558443,1,1,42.36686168,0,-71.05786188,22,0,0,165,Apartment,94,Entire home/apt,95,1,1,0,0,1
60f1a2f1bc9dc8e90a6f1e98,4,0,1,Real Bed,0,2,0,moderate,0,1,0,The host canceled this reservation 9 days before arrival. This is an automated posting.,0,0,1,0,1,0,0,0,0,0,1,0,https://a2.muscache.com/im/users/5241671/profile_pic/1361915594/original.jpg?aki_policy=profile_x_medium,0,11980767,0,1,42.35128637,0,-71.08865659,2,0,0,160,Apartment,80,Entire home/apt,0,0,1,0,0,0
60f1a2f1bc9dc8e90a6f1e9e,7,0,1,Real Bed,3,3,0,strict,1,0,80,,1,0,1,25,1,0,1,0,1,1,0,100,https://a2.muscache.com/im/users/19246369/profile_pic/1429577895/original.jpg?aki_policy=profile_x_medium,96,14887382,0,1,42.38114177,0,-71.08188007,0,0,0,249,Apartment,0,Entire home/apt,100,1,1,0,0,1
60f1a2f1bc9dc8e90a6f1eac,3,1,1,Real Bed,1,1,1,strict,0,0,100,,1,1,1,0,1,0,0,1,0,0,1,55,https://a2.muscache.com/im/users/30283594/profile_pic/1427748834/original.jpg?aki_policy=profile_x_medium,98,7869167,0,1,42.34374892,0,-71.09882811,0,0,0,349,Apartment,0,Entire home/apt,0,1,0,1,0,1
60f1a2f1bc9dc8e90a6f1eb6,3,1,1,Real Bed,1,1,0,flexible,0,1,50,,1,1,1,0,1,0,0,1,1,1,1,0,https://a2.muscache.com/im/users/15035971/profile_pic/1401030001/original.jpg?aki_policy=profile_x_medium,0,9934771,1,1,42.35197725,0,-71.06272741,0,0,1,120,Apartment,0,Entire home/apt,100,1,1,1,0,1
60f1a2f1bc9dc8e90a6f1ec5,4,1,1,Real Bed,2,2,0,strict,1,0,0,,1,0,1,0,1,0,0,0,0,1,1,100,https://a2.muscache.com/im/pictures/7dcce8d1-55fd-40ba-b78e-98959106daee.jpg?aki_policy=profile_x_medium,100,14572086,0,1,42.35005816,0,-71.13925009,0,0,0,150,Apartment,0,Entire home/apt,0,1,1,1,0,0
60f1a2f1bc9dc8e90a6f1e1e,2,1,2,Real Bed,1,1,0,moderate,1,0,50,"Very simple: I'd absolutely come back. Highly recommend everything about this place and Gustavo. Do it.",1,0,1,70,0,1,0,0,1,1,1,100,https://a2.muscache.com/im/users/21851356/profile_pic/1411858078/original.jpg?aki_policy=profile_x_medium,100,4303606,1,0,42.35149307,0,-71.06518757,43,0,0,115,Bed & Breakfast,98,Private room,0,1,1,0,0,1
60f1a2f1bc9dc8e90a6f1df0,4,1,2,Real Bed,2,2,1,flexible,1,0,0,,1,1,1,0,0,1,0,1,0,0,1,0,https://a2.muscache.com/im/pictures/739dc9bf-f04b-4b48-9791-7ee356825fe0.jpg?aki_policy=profile_x_medium,0,8837755,0,1,42.35095492,0,-71.06919442,0,0,0,275,Apartment,0,Entire home/apt,0,1,1,1,0,1
60f1a2f1bc9dc8e90a6f1e24,2,1,1,Real Bed,1,1,0,flexible,0,0,0,,1,0,1,0,1,0,0,0,1,0,1,0,https://a2.muscache.com/im/pictures/40acbf99-72b7-4811-897f-37a2be6a8718.jpg?aki_policy=profile_x_medium,0,14594810,1,1,42.37999405,0,-71.0665246,0,0,0,249,House,0,Entire home/apt,0,0,1,0,0,1
60f1a2f1bc9dc8e90a6f1e3f,3,1,1,Real Bed,1,2,1,moderate,1,1,100,"Amazing place and Heskel was a great communicator. The apartment is in a great location, beautiful and spacious. The only down side is the shower/bathroom which could do with an update everything else was brilliant. ",1,1,1,0,1,0,0,0,1,1,1,68,https://a2.muscache.com/im/users/9419684/profile_pic/1427816343/original.jpg?aki_policy=profile_x_medium,96,4044840,1,1,42.34453455,0,-71.07980385,5,0,0,298,Apartment,92,Entire home/apt,0,1,1,1,0,1
60f1a2f1bc9dc8e90a6f1e40,2,0,1,Futon,1,1,0,flexible,0,0,0,"Max is a great host and his house is beautiful. He was very helpful with directions, buses and ideas of what to do/where to go in the city. The room is nice and quiet, and the house is full of art. Max makes amazing bread! The location is perfect if you need to go to Harvard or MIT. ",0,0,1,0,0,1,0,0,0,0,1,0,https://a2.muscache.com/im/users/3483194/profile_pic/1346880434/original.jpg?aki_policy=profile_x_medium,0,5858133,0,1,42.36230908,0,-71.1349421,1,0,0,120,House,100,Private room,0,1,0,1,0,1
60f1a2f1bc9dc8e90a6f1e49,2,0,1,Real Bed,1,1,1,moderate,1,0,60,,1,0,1,20,0,0,0,0,0,0,1,0,https://a0.muscache.com/im/users/30979867/profile_pic/1428697405/original.jpg?aki_policy=profile_x_medium,0,5967936,0,1,42.3337525,0,-71.10654012,0,0,0,175,Apartment,0,Entire home/apt,0,1,1,1,0,1
60f1a2f1bc9dc8e90a6f1e69,2,0,1,Real Bed,1,1,0,strict,1,0,0,,1,0,1,15,0,1,0,0,0,0,1,0,https://a1.muscache.com/im/users/5137376/profile_pic/1361242706/original.jpg?aki_policy=profile_x_medium,0,947751,0,1,42.3639471,0,-71.05121359,0,0,0,130,Apartment,0,Private room,0,0,1,1,0,1
60f1a2f1bc9dc8e90a6f1e71,2,1,1.5,Real Bed,1,1,1,strict,1,0,10,"LOVELY house. Perfect location. WELL organized. we spent quality time in Hermina''s house. She was not there, however she managed to arrange everything we need. we would definitely stay there next time.",1,0,1,15,1,1,1,0,0,0,1,100,https://a2.muscache.com/im/users/119019/profile_pic/1370570675/original.jpg?aki_policy=profile_x_medium,100,205894,0,1,42.29849091,0,-71.05880244,125,0,0,65,House,89,Private room,100,1,1,1,0,1
60f1a2f1bc9dc8e90a6f1e7d,5,1,2,Real Bed,2,3,1,moderate,1,1,70,The apartment was very nice and comfortable. Perfect location and Mo was great to deal with. ,1,1,1,35,1,1,0,1,1,1,1,91,https://a2.muscache.com/im/pictures/ea2d5c7c-9123-406c-96d6-93b566b957a3.jpg?aki_policy=profile_x_medium,80,10475848,1,1,42.34915842,0,-71.05006484,10,0,0,361,Apartment,88,Entire home/apt,150,1,1,1,0,1
60f1a2f1bc9dc8e90a6f1e7e,4,1,1,Real Bed,1,2,1,strict,1,1,125,"Loved the place, it was what we expected and more. The location is amazing, walking distance from a lot of great places to visit. It was clean and we found everything we needed. We would definitely recommend our friends and family to stay here! ",1,0,1,0,1,0,0,0,1,1,1,0,https://a1.muscache.com/im/users/41998307/profile_pic/1440069217/original.jpg?aki_policy=profile_x_medium,0,7961477,1,1,42.35041869,0,-71.08200914,11,0,0,245,Apartment,100,Entire home/apt,1250,0,1,1,0,1
