_id,accomodates,air_conditioning,bathrooms,bed_type,bedrooms,beds,cable_tv,cancellation_policy,carbon_monoxide,checkin_24hr,cleaning_fee,comments,dryer,elevator,essentials,extra_people,family_kid_friendly,first_aid_kit,free_parking,gym,hair_dryer,hangers,heating,host_acceptance_rate,host_picture_url,host_response_rate,id,iron,kitchen,latitude,listing_url,lock_on_bedroom_door,longtitude,neighbourhood_cleansed,number_of_reviews,pets_allowed,pool,price,property_type,review_scores_rating,room_type,security_deposit,shampoo,smoke_detector,street,washer,wheelchair_accessible,wireless_internet
60f9849930e6339dfd92b2c1,1,0,1,Real Bed,1,1,0,strict,1,0,50,"The owner, Henry came to the building on time to give the keys. Orichid gives fast response to message. The location of the building is great. It is close to Savin Hill station, close to restaurants and supermarkets. There isn''t any washers and dryers, but there is a laundry place 100 feet away.

The building is old. The owner, Henry doesn''t live here. They takes care of garbage, and bleach the floors. However, cleanliness is the biggest problem. I don''t think they clean dusts in the corners. Inside the room, they do better job at cleaning, but kitchen and the bathroom aren''t that clean.

I would recommend this place for short term, since the price and the location is convenient. However, I wouldn''t recommend this place for long term. If they improve cleaning, then it might be okay for long term.",0,0,0,0,0,0,0,0,0,0,1,100,https://a0.muscache.com/im/users/16442921/profile_pic/1402540435/original.jpg?aki_policy=profile_x_medium,79,3311675,0,1,42.31144209,https://www.airbnb.com/rooms/3311675,0,-71.05763657,Dorchester,3,0,0,52,Apartment,73,Private room,100,1,1,"Dorchester Ave, dorchester, boston , MA 02125, United States",0,0,1
60f9849930e6339dfd92b2ce,2,1,1,Real Bed,1,1,0,strict,1,0,79,Our best Airbnb ever. Real luxury and so well furnished. It was a pleasure to come home each night to such a well appointed apartment. A rarity which should be rushed for ,1,0,1,0,0,0,0,0,0,0,1,91,https://a0.muscache.com/im/users/6508758/profile_pic/1404677285/original.jpg?aki_policy=profile_x_medium,100,3520353,0,1,42.35779932,https://www.airbnb.com/rooms/3520353,0,-71.06303531,Beacon Hill,66,0,0,238,Apartment,96,Entire home/apt,200,1,1,"Temple St, Boston, MA 02114, United States",1,0,1
60f9849930e6339dfd92b2dc,2,1,1,Real Bed,2,1,0,strict,1,0,100,"Had a great stay. Good location and a beautiful flat. Key arrangements were very easy as we're all communications.",1,1,1,0,1,0,0,0,0,0,1,58,https://a2.muscache.com/im/users/7119092/profile_pic/1432809351/original.jpg?aki_policy=profile_x_medium,100,6348631,0,1,42.34453845,https://www.airbnb.com/rooms/6348631,0,-71.06602188,South End,8,1,0,149,Apartment,90,Entire home/apt,250,1,1,"E Berkeley St, Boston, MA 02118, United States",1,1,0
60f9849930e6339dfd92b2ef,6,1,1,Real Bed,2,3,1,strict,1,0,30,"Nathan and Kathyryn were very welcoming, they had open communication with us and were very great hosts. Everything was as described and their place was very clean and comfortable. The location was about 3 blocks from the t stop and I would definitely stay here again when I come back to Boston.  The neighborhood had plenty of little convenient stores for the small purchases, but we really didn''t spend too much time near the place because there is so much to do in Boston. ",1,0,1,12,1,0,1,0,0,0,1,100,https://a0.muscache.com/im/users/8202984/profile_pic/1410728422/original.jpg?aki_policy=profile_x_medium,100,3953472,0,1,42.29160795,https://www.airbnb.com/rooms/3953472,0,-71.06134784,Dorchester,12,1,0,144,Apartment,95,Entire home/apt,200,1,1,"King Street, Boston, MA 02122, United States",1,0,1
60f9849930e6339dfd92b2f1,4,1,1,Real Bed,2,2,1,strict,0,1,80,"Liesl was welcoming, informative and had the flat very well organised when we arrived.
The flat is spacious, clean and cozy with all the necessity needed for our short stay. 
The location is fairly convenient to get to the city and the neighborhood is quaint with red bricks and tress around. 
Overall, we had a great time and stay in Boston. ",1,0,1,30,1,0,0,0,1,1,1,100,https://a1.muscache.com/im/users/5408229/profile_pic/1435614873/original.jpg?aki_policy=profile_x_medium,100,3969526,1,1,42.33762737,https://www.airbnb.com/rooms/3969526,0,-71.07394703,South End,111,0,0,255,Apartment,94,Entire home/apt,100,1,1,"Worcester Square, Boston, MA 02118, United States",1,0,1
60f9849930e6339dfd92b2fe,7,1,1,Real Bed,2,3,1,strict,1,1,50,"Nathaniel''s apartment is very comfortable and it was very clean! The communication with him was very easy and he was great in providing everything we needed! All 3 beds and bedrooms are very comfortable and the living room is big! On top of that, having the parking permit available was excellent! I highly recommend it!",1,1,1,20,1,0,1,0,1,1,1,95,https://a2.muscache.com/im/pictures/dd519597-9c8a-4f21-a289-54e794a5eb49.jpg?aki_policy=profile_x_medium,100,4106372,1,1,42.35266233,https://www.airbnb.com/rooms/4106372,0,-71.12624835,Allston,49,0,0,260,Apartment,93,Entire home/apt,300,1,1,"Gardner Street, Boston, MA 02134, United States",1,1,1
60f9849930e6339dfd92b261,4,1,1,Real Bed,1,2,0,moderate,1,0,50,"Meghna was very kind, welcoming, and approachable, and her home is beautiful! Though our visit was short, we had a wonderful time. Highly recommended.",1,0,1,25,0,1,1,1,1,1,1,50,https://a2.muscache.com/im/pictures/5d430cde-7eb2-4ab7-980a-ef07781cd38c.jpg?aki_policy=profile_x_medium,100,1436513,1,1,42.28110619,https://www.airbnb.com/rooms/1436513,0,-71.12102117,Roslindale,1,0,0,75,House,100,Private room,100,1,1,"Boston, MA, United States",1,0,1
60f9849930e6339dfd92b273,2,1,1,Real Bed,1,1,0,strict,1,1,60,"This was one of my favorite Airbnb experiences so far. Jenn was out of town, but even though she was away she remained in touch with me regularly to ensure that my partner and I were having a comfortable stay. Her guest book and the household instructions she left were thoughtful and specific and contained suggestions on where to dine. And her penthouse with its accompanying patio were indescribably gorgeous - it felt like home. I highly recommend Jenn to Airbnb-ers looking for a central and comfortable stay in Boston that''s central to shops and restaurants and an easy commute to town. I hope she''ll have us again the next time we''re in the area! ",1,0,1,0,0,0,1,0,1,1,1,72,https://a1.muscache.com/im/users/4147257/profile_pic/1372863467/original.jpg?aki_policy=profile_x_medium,100,1631942,1,1,42.31131397,https://www.airbnb.com/rooms/1631942,0,-71.11617069,Jamaica Plain,18,0,0,125,Condominium,96,Entire home/apt,250,1,1,"Hagar  and Thomas Street, Boston, MA 02130, United States",1,0,1
60f9849930e6339dfd92b289,2,1,1,Real Bed,1,1,1,strict,1,1,200,The location was perfect the apartment was clean.  My wife and I totally enjoyed our stay in Boston.,1,0,1,40,0,0,0,0,1,1,1,100,https://a2.muscache.com/im/users/5430185/profile_pic/1389731071/original.jpg?aki_policy=profile_x_medium,100,2215762,1,1,42.34414714,https://www.airbnb.com/rooms/2215762,0,-71.0727257,South End,16,0,0,185,Apartment,99,Entire home/apt,400,1,1,"Tremont Street, Boston, MA 02118, United States",1,0,1
60f9849930e6339dfd92b2b9,1,1,0.5,Real Bed,1,1,1,strict,0,0,70,"Sa was a friendly host, and the place is very close to the Green Line! Tip for future guests: the radiator makes a bit of a squeaky noise at night, but that goes away if you open the windows a bit before you sleep. Thanks Sa!",1,0,1,20,1,0,0,0,0,0,1,100,https://a1.muscache.com/im/users/15575274/profile_pic/1427923965/original.jpg?aki_policy=profile_x_medium,100,3060038,0,1,42.34736894,https://www.airbnb.com/rooms/3060038,0,-71.13824564,Brighton,24,0,0,79,Apartment,92,Private room,100,1,1,"Woodstock Avenue, Boston, MA 02135, United States",1,0,1
60f9849930e6339dfd92b2bc,2,1,1,Real Bed,1,1,1,strict,0,0,20,cheap and decent. exactly as was advirtised. recommend.,1,0,1,15,0,0,0,0,0,0,1,100,https://a0.muscache.com/im/users/6331373/profile_pic/1411847504/original.jpg?aki_policy=profile_x_medium,100,3131519,0,1,42.37468901,https://www.airbnb.com/rooms/3131519,0,-71.07443976,Charlestown,8,0,0,72,House,90,Private room,100,1,0,"Monsignor OBrien Hwy, Cambridge, MA 02141, United States",1,0,1
60f9849930e6339dfd92b2c7,2,0,1,Real Bed,1,1,0,strict,1,0,20,Isa was very welcoming and very thoughtful. She made my stay pleasant. The room itself is quite spacious.,1,0,1,35,0,0,0,0,1,1,1,100,https://a2.muscache.com/im/users/16881770/profile_pic/1434945123/original.jpg?aki_policy=profile_x_medium,100,3344639,1,0,42.32293006,https://www.airbnb.com/rooms/3344639,0,-71.05777995,Dorchester,45,0,0,50,Apartment,93,Private room,200,1,1,"Harvest Street, Boston, MA 02125, United States",0,0,1
60f9849930e6339dfd92b2c8,7,1,3,Real Bed,5,5,1,strict,1,0,150,"Check in was really easy. Location is awesome, right across the park. Starbucks is few steps away + a lot of places for brunch.
I''ve been traveling a lot and I can see that airbnb became just a hotel service. I mean every time I book an apt I can say that people don''t live there, rather than just give for rent. This one was completely (URL HIDDEN) feels like home. Me and my wife liked it a lot! It''s huge and beautiful mansion with creative design. I would totally recommend this place for everyone and especially for families with kids.",1,0,1,0,1,0,0,0,0,0,1,100,https://a1.muscache.com/im/users/10502779/profile_pic/1403371180/original.jpg?aki_policy=profile_x_medium,100,3351728,0,1,42.35713133,https://www.airbnb.com/rooms/3351728,0,-71.07131447,Beacon Hill,9,0,0,849,Apartment,100,Entire home/apt,1500,0,1,"Beacon Street, Boston, MA 02108, United States",1,0,1
60f9849930e6339dfd92b2cb,6,1,2.5,Real Bed,3,3,0,strict,1,0,150,"This home was perfect for our quick stay over the Boston marathon weekend. We loved the ease of the location, the wonderful greeting and check in process, and overall warm atmosphere. Only wish we did not have to leave early!  Would recommend it to our friends and totally stay there again.",1,0,1,0,1,1,0,0,0,0,1,33,https://a1.muscache.com/im/users/17219748/profile_pic/1438097856/original.jpg?aki_policy=profile_x_medium,100,3415245,0,1,42.34418163,https://www.airbnb.com/rooms/3415245,0,-71.07143716,South End,2,0,0,650,Apartment,100,Entire home/apt,1000,1,1,"Waltham Street, Boston, MA 02118, United States",1,0,1
60f9849930e6339dfd92b2d3,3,1,1,Real Bed,1,2,0,strict,1,0,75,"We stayed in Galens apartment for 7 nights and loved everything! Its bright and spacious as the description reads, right in the middle of beautiful historic Beacon Hill. The apartment has a very personal touch - not one of those clinical hotel-like apartments. 
Galen welcomed us in person, gave us tips and was very eager to make sure we felt comfortable and had everything we needed. He also left some breakfast items for us, coffee and wine which we very much appreciated. 
Communication was easy, Galen replies almost instanteneously. Highly recommended and will definitely stay here again next time I visit Boston.",1,0,1,89,1,1,0,0,1,1,1,100,https://a2.muscache.com/im/users/5361449/profile_pic/1397099069/original.jpg?aki_policy=profile_x_medium,90,3673104,1,1,42.36062563,https://www.airbnb.com/rooms/3673104,0,-71.06945747,Beacon Hill,9,0,0,289,Apartment,96,Entire home/apt,250,1,1,"Grove Street, Boston, MA 02114, United States",0,0,1
60f9849930e6339dfd92b2e4,2,0,1,Real Bed,0,1,1,strict,1,1,50,"Our stay at Scott''s studio/ loft was an all-around great experience. As a former Boston resident, I knew the location would be great, but it proved to be even more convenient than expected. In addition to being walkable to Fenway, the Esplanade, & all of Back Bay/ South End, it was also just around the corner from the Arlington T stop and within a few blocks of several great cafes & bars. Despite the 4th of July crowds, we got lucky with metered street parking (free evenings, Sundays & holidays) on the opposite side of Commonwealth Ave Saturday through Monday morning. It also just happens to be in one of the loveliest parts of town.

The place itself is extremely clean & comfortable with great natural light. It has the kind of character and style that you can only find in old, converted city buildings decorated by people cooler than you are. We never met Scott, but he was warm & accomodating as a host through his various written correspondences. He made lots of extra provisions to ensure it felt extra-homey.

We only really had 2 criticisms, neither which Scott can be blamed for, but that should be kept in mind when choosing this place. First, entry to the front of the building is a little more than ''finicky''. It took a minute or two of patient, persistent key-jiggling to get the main door lock to yield... every time. It never really got any easier (especially after a long day and a few drinks). Hopefully, a re-made key might mitigate that struggle, but given the age of the building & its front door, a little bit of lock-picking wrist action may be inevitable. Secondly, the lofted platform on which the bed sits is a bit of a steep climb, especially on the way down. If you have any mobility limitations, middle-of-the-night clumsiness, or general uneasiness with ladder-stairs, this may not be the place for you. 

All that said, we would jump at the opportunity to stay here again. Thanks for everything, Scott!",0,0,1,0,0,0,0,0,0,1,1,100,https://a2.muscache.com/im/pictures/ffce37bb-a4c3-4e54-a8eb-7415f0b6bbaf.jpg?aki_policy=profile_x_medium,100,10228457,1,1,42.35225242,https://www.airbnb.com/rooms/10228457,0,-71.07175693,Back Bay,3,0,0,200,Apartment,100,Entire home/apt,200,1,1,"Commonwealth Avenue, Boston, MA 02116, United States",0,0,1
60f9849930e6339dfd92b2e5,2,1,1,Real Bed,0,1,0,flexible,1,0,90,"The studio was exactly as described and shown in the pictures.  It was very clean, neat, organized and in a great location.  The building was easy to get into with the help of the host and the location is in a quiet street and just steps away from the green T, whole foods, restaurants and other locations.   
Even though the host was not around, he was very easily approachable via phone to answer any questions/comments.  He is very nice and very helpful.    I would extremely recommend this place to anyone visiting Boston, and I''ll definitely come back! ",1,0,1,0,0,0,0,0,0,0,1,98,https://a1.muscache.com/im/users/13931840/profile_pic/1396832297/original.jpg?aki_policy=profile_x_medium,97,3783090,0,1,42.34496277,https://www.airbnb.com/rooms/3783090,0,-71.10453311,Fenway,12,0,0,160,Apartment,100,Entire home/apt,250,0,1,"Keswick Street, Boston, MA 02215, United States",1,0,1
60f9849930e6339dfd92b2ea,1,1,1,Real Bed,1,1,1,flexible,1,0,100,"Nice place where to stay, close to the T station, good value for the price payed.",1,0,0,0,0,0,1,0,0,0,1,100,https://a2.muscache.com/im/users/22402141/profile_pic/1413041277/original.jpg?aki_policy=profile_x_medium,100,4315439,0,1,42.38921071,https://www.airbnb.com/rooms/4315439,0,-71.00268252,East Boston,1,0,0,80,House,80,Private room,500,0,1,"Gladstone Street, Boston, MA 02128, United States",1,0,1
60f9849930e6339dfd92b305,2,1,1,Real Bed,2,2,0,strict,1,0,135,"Jennifer was a great host.  Being new to Airbnb, she helped me through the process and was always quick to answer questions.  She recommended great places nearby to eat and shop.  Spacious apartment with great furniture.  I recommend staying here. ",1,0,1,35,0,1,0,0,1,1,1,50,https://a2.muscache.com/im/pictures/13556b2c-362a-4452-b07e-9a5ecad81f0e.jpg?aki_policy=profile_x_medium,80,4261781,1,1,42.33764799,https://www.airbnb.com/rooms/4261781,0,-71.04500814,South Boston,10,0,0,250,Apartment,90,Entire home/apt,450,1,1,"West 3rd Street, Boston, MA 02127, United States",1,0,1
60f9849930e6339dfd92b275,3,1,1,Real Bed,1,2,1,flexible,1,1,30,"Thanks a lot for letting us stay in your beautiful home! Everything was perfect and we enjoyed our stay in Boston a lot.
",1,0,1,25,1,0,1,0,1,1,1,100,https://a2.muscache.com/im/pictures/36885138-dace-4931-ad59-09b322ab83df.jpg?aki_policy=profile_x_medium,100,1885825,1,1,42.30932886,https://www.airbnb.com/rooms/1885825,0,-71.1176428,Jamaica Plain,97,0,0,80,House,96,Private room,150,1,1,"Centre Street, Boston, MA 02130, United States",0,0,1
60f9849930e6339dfd92b2a8,4,1,1,Real Bed,1,2,1,strict,1,1,50,"We had a great stay i Kevin''s apartment.  Thank you for the cleanliness, wonderful garden and goodies - fruit and coffee :)",1,0,1,30,0,1,0,0,1,1,1,96,https://a2.muscache.com/im/pictures/8e8cd531-ceb7-4deb-beab-be60a5bd77c6.jpg?aki_policy=profile_x_medium,100,2683284,1,1,42.33807459,https://www.airbnb.com/rooms/2683284,0,-71.07532867,South End,115,0,0,190,Apartment,92,Entire home/apt,250,1,1,"Washington Street, Boston, MA 02118, United States",1,0,1
